{"salineLevel":"4.17","timestamp":1713279749396}
{"salineLevel":"0.30","timestamp":1713279754395}
{"salineLevel":"0.85","timestamp":1713279759395}
{"salineLevel":"4.13","timestamp":1713279764396}
{"salineLevel":"2.69","timestamp":1713279769397}
{"salineLevel":"0.30","timestamp":1713279774397}
{"salineLevel":"4.86","timestamp":1713279779397}
{"salineLevel":"3.20","timestamp":1713279784397}
{"salineLevel":"2.94","timestamp":1713279789398}
{"salineLevel":"4.87","timestamp":1713279794401}
{"salineLevel":"3.93","timestamp":1713279799398}
{"salineLevel":"1.39","timestamp":1713279804398}
{"salineLevel":"2.37","timestamp":1713279809402}
{"salineLevel":"3.19","timestamp":1713279814400}
{"salineLevel":"2.86","timestamp":1713279819400}
{"salineLevel":"4.21","timestamp":1713279824401}
{"salineLevel":"2.83","timestamp":1713279829401}
{"salineLevel":"4.18","timestamp":1713279834402}
{"salineLevel":"1.29","timestamp":1713279839402}
{"salineLevel":"3.94","timestamp":1713279844403}
{"salineLevel":"3.30","timestamp":1713279849402}
{"salineLevel":"0.57","timestamp":1713279854403}
{"salineLevel":"2.57","timestamp":1713279859404}
{"salineLevel":"1.30","timestamp":1713279864405}
{"salineLevel":"0.40","timestamp":1713279869406}
{"salineLevel":"0.39","timestamp":1713279874407}
{"salineLevel":"2.17","timestamp":1713279879408}
{"salineLevel":"3.16","timestamp":1713279884409}
{"salineLevel":"4.25","timestamp":1713279889409}
{"salineLevel":"1.99","timestamp":1713279894408}
{"salineLevel":"4.45","timestamp":1713279899415}
{"salineLevel":"2.86","timestamp":1713279904415}
{"salineLevel":"4.65","timestamp":1713279909416}
{"salineLevel":"1.69","timestamp":1713279914416}
{"salineLevel":"0.56","timestamp":1713279919417}
{"datatype":"input data from Sensor","salineLevel":"4.72","timestamp":1713279927185}
{"datatype":"input data from Sensor","salineLevel":"4.72","timestamp":1713279932186}
{"datatype":"input data from Sensor","salineLevel":"1.85","timestamp":1713279937188}
{"datatype":"input data from Sensor","salineLevel":"2.00","timestamp":1713279942188}
{"datatype":"input data from Sensor","salineLevel":"2.16","timestamp":1713279947189}
{"datatype":"input data from Sensor","salineLevel":"1.39","timestamp":1713279952189}
{"datatype":"input data from Sensor","salineLevel":"1.80","timestamp":1713279957190}
{"datatype":"input data from Sensor","salineLevel":"4.41","timestamp":1713279962191}
{"datatype":"input data from Sensor","salineLevel":"4.90","timestamp":1713279967192}
{"datatype":"input data from Sensor","salineLevel":"1.20","timestamp":1713279972226}
{"datatype":"input data from Sensor","salineLevel":"3.33","timestamp":1713279977202}
{"datatype":"input data from Sensor","salineLevel":"1.79","timestamp":1713279982203}
{"datatype":"input data from Sensor","salineLevel":"3.54","timestamp":1713279987204}
{"datatype":"input data from Sensor","salineLevel":"2.09","timestamp":1713279992204}
{"datatype":"input data from Sensor","salineLevel":"2.27","timestamp":1713279997205}
{"datatype":"input data from Sensor","salineLevel":"2.12","timestamp":1713280002209}
{"datatype":"input data from Sensor","salineLevel":"0.29","timestamp":1713280007207}
{"datatype":"input data from Sensor","salineLevel":"1.52","timestamp":1713280012208}
{"datatype":"input data from Sensor","salineLevel":"1.38","timestamp":1713280017208}
{"datatype":"input data from Sensor","salineLevel":"4.08","timestamp":1713280022209}
{"datatype":"input data from Sensor","salineLevel":"4.97","timestamp":1713280027253}
{"datatype":"input data from Sensor","salineLevel":"3.64","timestamp":1713280032226}
{"datatype":"input data from Sensor","salineLevel":"0.27","timestamp":1713280037228}
{"datatype":"input data from Sensor","salineLevel":"0.17","timestamp":1713280046124}
{"datatype":"input data from Sensor","salineLevel":"4.36","timestamp":1713280051124}
{"datatype":"input data from Sensor","salineLevel":"4.87","timestamp":1713280056125}
{"datatype":"input data from Sensor","salineLevel":"0.84","timestamp":1713280061127}
{"datatype":"input data from Sensor","salineLevel":"2.41","timestamp":1713280066127}
{"datatype":"input data from Sensor","salineLevel":"4.11","timestamp":1713280071126}
{"datatype":"input data from Sensor","salineLevel":"4.70","timestamp":1713280076126}
{"datatype":"input data from Sensor","salineLevel":"0.89","timestamp":1713280081127}
{"datatype":"input data from Sensor","salineLevel":"0.81","timestamp":1713280086126}
{"datatype":"input data from Sensor","salineLevel":"3.12","timestamp":1713280091127}
{"datatype":"input data from Sensor","salineLevel":"2.01","timestamp":1713280096129}
{"datatype":"input data from Sensor","salineLevel":"0.30","timestamp":1713280101127}
{"datatype":"input data from Sensor","salineLevel":"1.07","timestamp":1713280106129}
{"datatype":"input data from Sensor","salineLevel":"0.25","timestamp":1713280111129}
{"datatype":"input data from Sensor","salineLevel":"1.98","timestamp":1713280116129}
{"datatype":"input data from Sensor","salineLevel":"1.98","timestamp":1713280121130}
{"datatype":"input data from Sensor","salineLevel":"0.49","timestamp":1713280126131}
{"datatype":"input data from Sensor","salineLevel":"1.68","timestamp":1713280131131}
{"datatype":"input data from Sensor","salineLevel":"3.69","timestamp":1713280136134}
{"datatype":"input data from Sensor","salineLevel":"3.50","timestamp":1713280141131}
{"datatype":"input data from Sensor","salineLevel":"3.32","timestamp":1713280146133}
{"datatype":"input data from Sensor","salineLevel":"2.91","timestamp":1713280151133}
{"datatype":"input data from Sensor","salineLevel":"2.36","timestamp":1713280156133}
{"datatype":"input data from Sensor","salineLevel":"2.11","timestamp":1713280161134}
{"datatype":"input data from Sensor","salineLevel":"3.17","timestamp":1713280166135}
{"datatype":"input data from Sensor","salineLevel":"1.72","timestamp":1713280171136}
{"datatype":"input data from Sensor","salineLevel":"3.15","timestamp":1713280178296,"gatestatus":"null"}
{"datatype":"input data from Sensor","salineLevel":"1.45","timestamp":1713280183297,"gatestatus":"null"}
{"datatype":"input data from Sensor","salineLevel":"2.16","timestamp":1713280188297,"gatestatus":"null"}
{"datatype":"input data from Sensor","salineLevel":"2.86","timestamp":1713280193297,"gatestatus":"null"}
{"datatype":"input data from Sensor","salineLevel":"1.06","timestamp":1713280198299,"gatestatus":"null"}
{"datatype":"input data from Sensor","salineLevel":"3.66","timestamp":1713280203299,"gatestatus":"null"}
{"datatype":"input data from Sensor","salineLevel":"1.56","timestamp":1713280208301,"gatestatus":"null"}
{"datatype":"input data from Sensor","salineLevel":"4.75","timestamp":1713280213301,"gatestatus":"null"}
{"datatype":"input data from Sensor","salineLevel":"0.12","timestamp":1713280219972,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.01","timestamp":1713280224973,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.52","timestamp":1713280229972,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.31","timestamp":1713280234974,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.54","timestamp":1713280239975,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.31","timestamp":1713280244975,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.09","timestamp":1713280249978,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.21","timestamp":1713280254975,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.22","timestamp":1713280259975,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.68","timestamp":1713280264975,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.42","timestamp":1713280269976,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.91","timestamp":1713280274977,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.97","timestamp":1713280279977,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.40","timestamp":1713280284977,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.95","timestamp":1713280289977,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.41","timestamp":1713280294978,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.95","timestamp":1713280299980,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.31","timestamp":1713280304979,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.32","timestamp":1713280309978,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.35","timestamp":1713280314978,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.92","timestamp":1713280319979,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.25","timestamp":1713280325811,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.54","timestamp":1713280330813,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.60","timestamp":1713280335816,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.21","timestamp":1713280342239,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.10","timestamp":1713280347241,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.36","timestamp":1713280352242,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.19","timestamp":1713280357241,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.57","timestamp":1713280364568,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.20","timestamp":1713280369567,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.15","timestamp":1713280374569,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.54","timestamp":1713280379572,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.06","timestamp":1713280384573,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.83","timestamp":1713280385852,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.71","timestamp":1713280386553,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.87","timestamp":1713280387577,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.11","timestamp":1713280388210,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.23","timestamp":1713280388778,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.28","timestamp":1713280389496,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.54","timestamp":1713280389575,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.57","timestamp":1713280394575,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.24","timestamp":1713280399577,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.20","timestamp":1713280404577,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.61","timestamp":1713280409577,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.81","timestamp":1713280414579,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.63","timestamp":1713280419579,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.58","timestamp":1713280424578,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.10","timestamp":1713280429579,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.19","timestamp":1713280434580,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.56","timestamp":1713280439579,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.11","timestamp":1713280444582,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.25","timestamp":1713280449580,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.27","timestamp":1713280454580,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.10","timestamp":1713280459582,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.80","timestamp":1713280464586,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.33","timestamp":1713280469583,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.08","timestamp":1713280474585,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.92","timestamp":1713280479585,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.66","timestamp":1713280484586,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.00","timestamp":1713280489603,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.09","timestamp":1713280494587,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.10","timestamp":1713280499587,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.38","timestamp":1713280504588,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.77","timestamp":1713280509589,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.41","timestamp":1713280514589,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.88","timestamp":1713280519588,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.34","timestamp":1713280524589,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.45","timestamp":1713280529590,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.06","timestamp":1713280534590,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.11","timestamp":1713280539589,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.56","timestamp":1713280544591,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.71","timestamp":1713280549590,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.06","timestamp":1713280554590,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.87","timestamp":1713280559590,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.55","timestamp":1713280564593,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.29","timestamp":1713280569591,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.23","timestamp":1713280574591,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.01","timestamp":1713280579593,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.83","timestamp":1713280584592,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.90","timestamp":1713280589593,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.86","timestamp":1713280594593,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.44","timestamp":1713280599594,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.31","timestamp":1713280604593,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.19","timestamp":1713280609595,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.59","timestamp":1713280614594,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.47","timestamp":1713280619596,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.36","timestamp":1713280624598,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.18","timestamp":1713280629598,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.75","timestamp":1713280634598,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.35","timestamp":1713280639598,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.64","timestamp":1713280644599,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.40","timestamp":1713280649600,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.80","timestamp":1713280654602,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.29","timestamp":1713280659602,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.78","timestamp":1713280664604,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.28","timestamp":1713280669604,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.21","timestamp":1713280674605,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.82","timestamp":1713280679607,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.74","timestamp":1713280684607,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.37","timestamp":1713280689607,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.72","timestamp":1713280694608,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.13","timestamp":1713280699609,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.53","timestamp":1713280704610,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.69","timestamp":1713280709611,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.42","timestamp":1713280714612,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.66","timestamp":1713280719612,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.87","timestamp":1713280724614,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.19","timestamp":1713280729612,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.55","timestamp":1713280734613,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.63","timestamp":1713280739614,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.78","timestamp":1713280744615,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.87","timestamp":1713280749616,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.47","timestamp":1713280754617,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.79","timestamp":1713280759617,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.86","timestamp":1713280764620,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.76","timestamp":1713280769619,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.18","timestamp":1713280779061,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.40","timestamp":1713280784541,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.57","timestamp":1713280789545,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.53","timestamp":1713280794543,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.49","timestamp":1713280799544,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.57","timestamp":1713280804546,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.83","timestamp":1713280809547,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.76","timestamp":1713280814546,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.52","timestamp":1713280819548,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.56","timestamp":1713280824548,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.11","timestamp":1713280829548,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.08","timestamp":1713280834549,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.88","timestamp":1713280839549,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.94","timestamp":1713280844549,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.63","timestamp":1713280849549,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.70","timestamp":1713280855733,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.05","timestamp":1713280860735,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.14","timestamp":1713280865733,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.87","timestamp":1713280870734,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.32","timestamp":1713280875737,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.69","timestamp":1713280880736,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.48","timestamp":1713280885740,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.12","timestamp":1713280890737,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.04","timestamp":1713280895737,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.03","timestamp":1713280900740,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.14","timestamp":1713280905738,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.26","timestamp":1713280910738,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.84","timestamp":1713280915740,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.36","timestamp":1713280920738,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.12","timestamp":1713280925740,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.78","timestamp":1713280930741,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.16","timestamp":1713280935741,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.27","timestamp":1713280940741,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.02","timestamp":1713280945764,"gatestatus":"Open"}
