{"salineLevel":"4.17","timestamp":1713279749396}
{"datatype":"input data from Sensor","salineLevel":"1.41","timestamp":1713280950751,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.95","timestamp":1713280955750,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.52","timestamp":1713280960752,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.98","timestamp":1713280965751,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.34","timestamp":1713280970752,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.53","timestamp":1713280975753,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.34","timestamp":1713280980751,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.62","timestamp":1713280985753,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.56","timestamp":1713280990754,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.01","timestamp":1713280995755,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.46","timestamp":1713281000758,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.68","timestamp":1713281005756,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.40","timestamp":1713281010759,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.59","timestamp":1713281015757,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.84","timestamp":1713281020759,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.97","timestamp":1713281025759,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.07","timestamp":1713281030760,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.58","timestamp":1713281035763,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.97","timestamp":1713281040763,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.40","timestamp":1713281045764,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.25","timestamp":1713281053823,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.65","timestamp":1713281061439,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.52","timestamp":1713281066439,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.85","timestamp":1713281071440,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.15","timestamp":1713281076441,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.89","timestamp":1713281081442,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.07","timestamp":1713281088390,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.72","timestamp":1713281093388,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.61","timestamp":1713281098388,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.20","timestamp":1713281103391,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.78","timestamp":1713281111382,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.08","timestamp":1713281116387,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.64","timestamp":1713281121385,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.91","timestamp":1713281126384,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.34","timestamp":1713281131386,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.16","timestamp":1713281136386,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.01","timestamp":1713281141387,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.11","timestamp":1713281146388,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.62","timestamp":1713281151390,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.21","timestamp":1713281161401,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.78","timestamp":1713281166400,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.13","timestamp":1713281171401,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.42","timestamp":1713281179958,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.13","timestamp":1713281184957,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.10","timestamp":1713281190623,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.11","timestamp":1713281195621,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.71","timestamp":1713281201155,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.94","timestamp":1713281206155,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.92","timestamp":1713281211165,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.43","timestamp":1713281216161,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.78","timestamp":1713281221161,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.25","timestamp":1713281226162,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.95","timestamp":1713281231175,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.56","timestamp":1713281238617,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.15","timestamp":1713281243618,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.55","timestamp":1713281252931,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.32","timestamp":1713281257932,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.91","timestamp":1713281262934,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.68","timestamp":1713281267934,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.45","timestamp":1713281272935,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.70","timestamp":1713281277935,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.12","timestamp":1713281282935,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.40","timestamp":1713281287935,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.46","timestamp":1713281292935,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.32","timestamp":1713281297938,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.96","timestamp":1713281302993,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.15","timestamp":1713281311969,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.16","timestamp":1713281317515,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.02","timestamp":1713281322522,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.75","timestamp":1713281327520,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.72","timestamp":1713281332519,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.11","timestamp":1713281337520,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.86","timestamp":1713281344010,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.14","timestamp":1713281349012,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.72","timestamp":1713281354009,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.57","timestamp":1713281359011,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.36","timestamp":1713281364010,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.21","timestamp":1713281369011,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.75","timestamp":1713281378414,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.75","timestamp":1713281387556,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.16","timestamp":1713281387686,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.18","timestamp":1713281388301,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.42","timestamp":1713281388684,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.24","timestamp":1713281392552,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.31","timestamp":1713281397554,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.02","timestamp":1713281402555,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.48","timestamp":1713281407555,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.05","timestamp":1713281412556,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.71","timestamp":1713281417557,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.18","timestamp":1713281422556,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.91","timestamp":1713281427558,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.63","timestamp":1713281432558,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.08","timestamp":1713281439704,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.19","timestamp":1713281444703,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.58","timestamp":1713281449703,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.74","timestamp":1713281454705,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.98","timestamp":1713281459704,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.71","timestamp":1713281464704,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.10","timestamp":1713281469705,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.79","timestamp":1713281475198,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.86","timestamp":1713281480197,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.27","timestamp":1713281485200,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.33","timestamp":1713281490200,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.18","timestamp":1713281496556,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.54","timestamp":1713281504649,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.93","timestamp":1713281509650,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.02","timestamp":1713281516165,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.12","timestamp":1713281521167,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.85","timestamp":1713281526165,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.06","timestamp":1713281535517,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.17","timestamp":1713281540517,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.01","timestamp":1713281545518,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.04","timestamp":1713281550520,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.69","timestamp":1713281555520,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.52","timestamp":1713281560519,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.70","timestamp":1713281565521,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.88","timestamp":1713281570523,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.73","timestamp":1713281575522,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.86","timestamp":1713281584067,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.44","timestamp":1713281585173,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.77","timestamp":1713281585754,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.39","timestamp":1713281586388,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.81","timestamp":1713281589072,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.78","timestamp":1713281599041,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.56","timestamp":1713281605110,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.61","timestamp":1713281605124,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.79","timestamp":1713281605653,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.40","timestamp":1713281606173,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.91","timestamp":1713281606620,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.53","timestamp":1713281607054,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.97","timestamp":1713281607455,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.16","timestamp":1713281607875,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.47","timestamp":1713281608308,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.03","timestamp":1713281608620,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.73","timestamp":1713281608786,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.28","timestamp":1713281608940,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.80","timestamp":1713281609116,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.65","timestamp":1713281609255,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.73","timestamp":1713281609364,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.36","timestamp":1713281609582,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.36","timestamp":1713281609653,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.95","timestamp":1713281609841,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.63","timestamp":1713281609959,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.06","timestamp":1713281610110,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.35","timestamp":1713281610124,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.92","timestamp":1713281610257,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.54","timestamp":1713281610414,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.59","timestamp":1713281610557,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.22","timestamp":1713281610723,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.64","timestamp":1713281610857,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.42","timestamp":1713281610990,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.67","timestamp":1713281611157,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.16","timestamp":1713281611290,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.47","timestamp":1713281611446,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.49","timestamp":1713281611590,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.48","timestamp":1713281611768,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.48","timestamp":1713281611955,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.58","timestamp":1713281612334,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.00","timestamp":1713281612390,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.45","timestamp":1713281612713,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.41","timestamp":1713281612876,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.82","timestamp":1713281613025,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.51","timestamp":1713281613155,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.74","timestamp":1713281613312,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.56","timestamp":1713281613492,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.80","timestamp":1713281613646,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.37","timestamp":1713281615123,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.43","timestamp":1713281620125,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.10","timestamp":1713281625126,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.65","timestamp":1713281630126,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.18","timestamp":1713281635126,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.65","timestamp":1713281640128,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.35","timestamp":1713281649606,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.25","timestamp":1713281654612,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.57","timestamp":1713281659613,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.01","timestamp":1713281664612,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.88","timestamp":1713281669620,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.87","timestamp":1713281675545,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.87","timestamp":1713281680546,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.78","timestamp":1713281685546,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.67","timestamp":1713281690547,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.96","timestamp":1713281695549,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.47","timestamp":1713281704686,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.98","timestamp":1713281709687,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.58","timestamp":1713281714689,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.95","timestamp":1713281719692,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.46","timestamp":1713281724690,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.93","timestamp":1713281729690,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.21","timestamp":1713281734693,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.89","timestamp":1713281739693,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.94","timestamp":1713281744696,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.22","timestamp":1713281750504,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.79","timestamp":1713281755506,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.80","timestamp":1713281760505,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.24","timestamp":1713281765504,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.41","timestamp":1713281770508,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.82","timestamp":1713281775506,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.83","timestamp":1713281780509,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"4.23","timestamp":1713281785509,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.32","timestamp":1713281790655,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.07","timestamp":1713281795657,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.81","timestamp":1713281800656,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.13","timestamp":1713281805659,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.16","timestamp":1713281811715,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.79","timestamp":1713281816712,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"3.53","timestamp":1713281825549,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"2.72","timestamp":1713281834550,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"4.55","timestamp":1713281842931,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"0.80","timestamp":1713281847933,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"2.81","timestamp":1713281852933,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.46","timestamp":1713281857933,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"1.20","timestamp":1713281862936,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"0.88","timestamp":1713281867933,"gatestatus":"Open"}
{"datatype":"input data from Sensor","salineLevel":"1.96","timestamp":1713281872936,"gatestatus":"Closed"}
{"datatype":"input data from Sensor","salineLevel":"3.57","timestamp":1713281877934,"gatestatus":"Closed"}
